step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4665.0,40,4,11,3164,3204,0,54.0,1.35,3.858460027535861,11,271.0,0.15642827584595642,11,271.0
4670.0,42,5,13,3165,3207,0,48.0,1.1428571428571428,5.06369115494154,13,213.0,0.18127991625490436,13,213.0
4675.0,40,8,7,3168,3208,0,38.0,0.95,7.034494239695969,7,178.0,0.3163653615267776,7,178.0
4680.0,35,10,2,3173,3208,0,2.0,0.05714285714285714,7.029998880750858,2,169.0,0.403261336564697,2,169.0
4685.0,36,9,6,3178,3214,0,23.0,0.6388888888888888,6.179832427416778,6,184.0,0.3448600002125867,6,184.0
4690.0,35,8,14,3183,3218,0,78.0,2.2285714285714286,3.7731059551937163,14,239.0,0.18573626964450765,14,239.0
4695.0,38,7,13,3186,3224,0,76.0,2.0,3.032418225460347,13,260.0,0.18191158903762417,13,260.0
4700.0,41,4,11,3187,3228,0,45.0,1.0975609756097562,3.9807729924483866,11,229.0,0.17289523696408,11,229.0
4705.0,44,4,14,3188,3232,0,46.0,1.0454545454545454,5.637464349929924,14,180.0,0.21087599044512706,14,180.0
4710.0,41,6,9,3192,3233,0,47.0,1.146341463414634,6.933189130636885,9,176.0,0.3420762077309432,9,176.0
4715.0,36,9,4,3197,3233,0,51.0,1.4166666666666667,8.559160866232185,4,133.0,0.4872368497477106,4,133.0
4720.0,37,9,1,3202,3239,0,2.0,0.05405405405405406,7.86090710552037,1,106.0,0.4941449831956289,1,106.0
4725.0,37,9,7,3207,3244,0,27.0,0.7297297297297297,6.651619918006835,7,102.0,0.35814937851540957,7,102.0
4730.0,39,7,13,3211,3250,0,82.0,2.1025641025641026,4.654610228961463,13,157.0,0.20359083017802965,13,157.0
4735.0,40,7,13,3214,3254,0,84.0,2.1,3.4567858730255567,13,193.0,0.14642885672319622,13,193.0
4740.0,41,3,11,3218,3259,0,50.0,1.2195121951219512,3.8548176292664653,11,186.0,0.13986358602800053,11,186.0
4745.0,42,3,12,3220,3262,0,53.0,1.2619047619047619,5.396967929844537,12,157.0,0.1823053747162309,12,157.0
4750.0,40,4,8,3224,3264,0,51.0,1.275,7.0428797227345,8,148.0,0.3314415813642085,8,148.0
4755.0,36,7,4,3229,3265,0,44.0,1.2222222222222223,8.593449227605525,4,137.0,0.5067379814782775,4,137.0
4760.0,37,5,2,3232,3269,0,4.0,0.10810810810810811,7.342113399227281,2,104.0,0.41556084921856745,2,104.0
4765.0,34,6,7,3238,3272,0,27.0,0.7941176470588235,6.175976423937087,7,112.0,0.23940856539258382,7,112.0
4770.0,34,4,14,3243,3277,0,84.0,2.4705882352941178,5.010730488567341,14,169.0,0.21493600033230445,14,169.0
4775.0,37,2,14,3247,3284,0,83.0,2.2432432432432434,4.308934907992338,14,203.0,0.2397958394176723,14,203.0
4780.0,38,2,9,3250,3288,0,40.0,1.0526315789473684,3.7064180169831307,9,185.0,0.15259506283488009,9,185.0
4785.0,43,0,10,3250,3293,0,33.0,0.7674418604651163,5.1975185997716435,10,136.0,0.2031667541208776,10,136.0
4790.0,39,3,6,3254,3293,0,10.0,0.2564102564102564,4.993473691136337,6,154.0,0.24173869090897748,6,154.0
4795.0,36,6,8,3257,3293,0,26.0,0.7222222222222222,4.994089968100848,8,178.0,0.21363484046051176,8,178.0
4800.0,39,4,13,3261,3300,0,79.0,2.0256410256410255,4.71066505002331,13,231.0,0.21838646814929455,13,231.0
4805.0,39,4,14,3265,3304,0,83.0,2.128205128205128,3.428005124050056,14,254.0,0.19602657080214095,14,254.0
4810.0,42,5,11,3267,3309,0,50.0,1.1904761904761905,3.3861793396934883,11,215.0,0.14307850855198703,11,215.0
4815.0,45,5,13,3267,3312,0,48.0,1.0666666666666667,5.020752602600858,13,196.0,0.20338358679368876,13,196.0
4820.0,43,8,7,3270,3313,0,23.0,0.5348837209302325,5.169041415479735,7,230.0,0.25091847476574264,7,230.0
4825.0,38,11,8,3275,3313,0,34.0,0.8947368421052632,5.532024893175881,8,253.0,0.20895950234664956,8,253.0
4830.0,39,10,14,3278,3317,0,92.0,2.358974358974359,4.512810207993352,14,311.0,0.14077673318302558,14,311.0
4835.0,42,8,16,3283,3325,0,92.0,2.1904761904761907,3.861051804256429,16,335.0,0.20220410569403902,16,335.0
4840.0,41,11,11,3287,3328,0,55.0,1.3414634146341464,4.58614678459884,11,298.0,0.2310007360826343,11,298.0
4845.0,45,12,11,3287,3332,0,43.0,0.9555555555555556,5.897114595122034,11,229.0,0.23963808211648993,11,229.0
4850.0,42,15,8,3291,3333,0,33.0,0.7857142857142857,6.875046573238953,8,200.0,0.31243870596603773,8,200.0
4855.0,37,17,2,3297,3334,0,2.0,0.05405405405405406,6.656016023190395,2,186.0,0.36967462472622126,2,186.0
4860.0,37,14,6,3301,3338,0,24.0,0.6486486486486487,6.385026231370846,6,194.0,0.3218230495235943,6,194.0
4865.0,40,11,14,3305,3345,0,78.0,1.95,5.530398596816008,14,247.0,0.2622193986508058,14,247.0
4870.0,41,10,13,3309,3350,0,77.0,1.8780487804878048,3.687351347067026,13,267.0,0.16165928127137483,13,267.0
4875.0,41,9,12,3313,3354,0,49.0,1.1951219512195121,3.6062282907701704,12,223.0,0.12984642083708278,12,223.0
4880.0,42,8,12,3314,3356,0,46.0,1.0952380952380953,5.157373421533922,12,179.0,0.14541315696325324,12,179.0
4885.0,41,10,4,3318,3359,0,11.0,0.2682926829268293,5.657536275086677,4,203.0,0.29649381784539186,4,203.0
4890.0,37,13,8,3322,3359,0,25.0,0.6756756756756757,5.590446412705932,8,227.0,0.26225735516442733,8,227.0
4895.0,37,12,14,3326,3363,0,81.0,2.189189189189189,4.148552094561008,14,283.0,0.17898159723601312,14,283.0
4900.0,37,12,15,3330,3367,0,90.0,2.4324324324324325,2.51962228352874,15,311.0,0.12087327167631572,15,311.0
4905.0,41,11,13,3330,3371,0,61.0,1.4878048780487805,3.787107934940605,13,259.0,0.11951452172229207,13,259.0
4910.0,43,11,12,3332,3375,0,58.0,1.3488372093023255,5.91040962186602,12,230.0,0.2265391627792122,12,230.0
4915.0,40,14,6,3336,3376,0,38.0,0.95,7.063467413152364,6,212.0,0.3535101909299901,6,212.0
4920.0,36,17,2,3341,3377,0,4.0,0.1111111111111111,7.224425965770885,2,167.0,0.44250157384899347,2,167.0
4925.0,37,15,7,3344,3381,0,29.0,0.7837837837837838,6.110118374076536,7,191.0,0.29172823381056046,7,191.0
4930.0,34,16,12,3350,3384,0,81.0,2.3823529411764706,4.012198340070604,12,243.0,0.1344670823231068,12,243.0
4935.0,35,14,14,3354,3389,0,77.0,2.2,3.0222945360486944,14,261.0,0.13630086870479724,14,261.0
4940.0,38,12,10,3356,3394,0,44.0,1.1578947368421053,3.8179163586432376,10,221.0,0.14042713325074718,10,221.0
4945.0,40,15,7,3357,3397,0,29.0,0.725,5.943673517850807,7,171.0,0.22670911712198372,7,171.0
4950.0,37,17,7,3360,3397,0,22.0,0.5945945945945946,7.108071164118583,7,127.0,0.3000188695539512,7,127.0
4955.0,32,20,2,3365,3397,0,7.0,0.21875,8.972055091826148,2,92.0,0.48487726777028395,2,92.0
4960.0,30,19,2,3370,3400,0,4.0,0.13333333333333333,8.354379801637412,2,81.0,0.4702717109602652,2,81.0
4965.0,28,17,6,3376,3404,0,27.0,0.9642857142857143,5.825448007695373,6,104.0,0.2591357846077807,6,104.0
4970.0,31,15,12,3380,3411,0,79.0,2.5483870967741935,3.9989231075280234,12,156.0,0.2270324082973275,12,156.0
4975.0,36,13,19,3382,3418,0,163.0,4.527777777777778,2.8742614919760308,19,240.0,0.20423917379211273,19,240.0
4980.0,41,9,19,3382,3423,0,161.0,3.926829268292683,2.035884357979096,19,293.0,0.13108969304813167,19,293.0
4985.0,45,9,21,3382,3427,0,133.0,2.9555555555555557,3.4941556785183865,21,284.0,0.1483139338383229,21,284.0
4990.0,46,9,19,3382,3428,0,119.0,2.5869565217391304,5.316621582429789,19,283.0,0.19911657781341852,19,283.0
4995.0,45,11,6,3386,3431,0,44.0,0.9777777777777777,5.556686200249958,6,302.0,0.2754688555398767,6,302.0
5000.0,41,13,7,3390,3431,0,20.0,0.4878048780487805,6.115461551431152,7,304.0,0.30750937164812914,7,304.0
