step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4610.0,37,0,13,3204,3241,0,58.0,1.5675675675675675,3.38041008209843,13,275.0,0.13011427372490597,13,275.0
4615.0,41,0,11,3204,3245,0,53.0,1.2926829268292683,5.532043967268713,11,206.0,0.19815675039619296,11,206.0
4620.0,41,2,7,3207,3248,0,21.0,0.5121951219512195,6.060868106523746,7,231.0,0.30540293315203965,7,231.0
4625.0,35,5,7,3213,3248,0,28.0,0.8,5.292976626278736,7,260.0,0.2766355064939328,7,260.0
4630.0,37,2,14,3216,3253,0,82.0,2.2162162162162162,3.799141113060541,14,314.0,0.173436130670569,14,314.0
4635.0,39,3,14,3219,3258,0,80.0,2.051282051282051,2.478247712142658,14,335.0,0.12234714835057116,14,335.0
4640.0,41,3,12,3220,3261,0,55.0,1.3414634146341464,3.9477766564284704,12,304.0,0.17083467187506018,12,304.0
4645.0,46,5,11,3221,3267,0,57.0,1.2391304347826086,6.010460366160849,11,234.0,0.2764251923166013,11,234.0
4650.0,44,9,9,3224,3268,0,49.0,1.1136363636363635,7.483453714848505,9,205.0,0.3813651002118173,9,205.0
4655.0,38,11,5,3230,3268,0,41.0,1.0789473684210527,8.364183824058713,5,166.0,0.45853912129603747,5,166.0
4660.0,37,8,5,3235,3272,0,10.0,0.2702702702702703,6.778495441857894,5,145.0,0.35929999664994183,5,145.0
4665.0,37,7,7,3240,3277,0,31.0,0.8378378378378378,6.07781398086043,7,152.0,0.3136187650915955,7,152.0
4670.0,40,6,12,3244,3284,0,82.0,2.05,4.919893676584347,12,197.0,0.22666791336729325,12,197.0
4675.0,40,6,19,3248,3288,0,164.0,4.1,3.1642290079047197,19,279.0,0.1554688953032172,19,279.0
4680.0,42,7,21,3251,3293,0,163.0,3.880952380952381,1.9712935633383637,21,324.0,0.09581592069068284,21,324.0
4685.0,44,8,20,3253,3297,0,123.0,2.7954545454545454,3.833246676417734,20,295.0,0.16701228875912494,20,295.0
4690.0,47,10,18,3253,3300,0,119.0,2.5319148936170213,5.644357489047262,18,282.0,0.24441546893999475,18,282.0
4695.0,44,14,10,3256,3300,0,91.0,2.0681818181818183,6.480856257113757,10,266.0,0.2951110316099579,10,266.0
4700.0,38,18,8,3262,3300,0,85.0,2.236842105263158,7.231576562796079,8,233.0,0.3275006097348454,8,233.0
4705.0,37,20,9,3267,3304,0,129.0,3.4864864864864864,8.054112096252668,9,223.0,0.4112193275804563,9,223.0
4710.0,39,17,5,3271,3310,0,37.0,0.9487179487179487,6.773541026411682,5,205.0,0.370347117798989,5,205.0
4715.0,36,15,6,3277,3313,0,27.0,0.75,6.314276822554642,6,156.0,0.30755427169215427,6,156.0
4720.0,39,11,12,3281,3320,0,80.0,2.051282051282051,5.459785511423629,12,174.0,0.21977730835598008,12,174.0
4725.0,39,8,13,3285,3324,0,76.0,1.9487179487179487,4.085202920552493,13,197.0,0.1602917157461019,13,197.0
4730.0,38,7,8,3289,3327,0,35.0,0.9210526315789473,4.601611559406101,8,161.0,0.1579479416048197,8,161.0
4735.0,37,8,6,3292,3329,0,16.0,0.43243243243243246,5.752566275536205,6,102.0,0.16215572295882968,6,102.0
4740.0,35,7,3,3296,3331,0,8.0,0.22857142857142856,6.954347232439863,3,90.0,0.28435644621463957,3,90.0
4745.0,31,8,1,3301,3332,0,10.0,0.3225806451612903,9.376109890323349,1,55.0,0.5144291199430022,1,55.0
4750.0,31,8,2,3306,3337,0,3.0,0.0967741935483871,8.29499633153701,2,49.0,0.4917550688509497,2,49.0
4755.0,30,5,7,3312,3342,0,28.0,0.9333333333333333,5.637709208562981,7,74.0,0.31892218820063106,7,74.0
4760.0,37,0,15,3314,3351,0,86.0,2.324324324324324,4.486323816402476,15,132.0,0.2503506362266755,15,132.0
4765.0,38,0,16,3316,3354,0,94.0,2.473684210526316,3.803962588337683,16,176.0,0.22340602749580454,16,176.0
4770.0,41,0,13,3318,3359,0,60.0,1.4634146341463414,4.754548286220643,13,162.0,0.2607870005201885,13,162.0
4775.0,47,0,11,3318,3365,0,51.0,1.0851063829787233,5.583769025485257,11,161.0,0.2562763307691416,11,161.0
4780.0,46,2,9,3321,3367,0,46.0,1.0,6.994695010631474,9,165.0,0.35641020157777803,9,165.0
4785.0,42,4,4,3327,3369,0,7.0,0.16666666666666666,6.096245626928049,4,161.0,0.3293331762812186,4,161.0
4790.0,42,5,7,3332,3374,0,21.0,0.5,6.646923812534345,7,155.0,0.3811495777936048,7,155.0
4795.0,43,3,12,3336,3379,0,67.0,1.558139534883721,5.626185041581337,12,194.0,0.24024413287103338,12,194.0
4800.0,46,2,13,3339,3385,0,66.0,1.434782608695652,4.370330511128078,13,219.0,0.1773067214558212,13,219.0
4805.0,44,2,12,3345,3389,0,44.0,1.0,3.954955839701287,12,204.0,0.14821663525559076,12,204.0
4810.0,44,2,9,3348,3392,0,40.0,0.9090909090909091,4.964914339185933,9,161.0,0.17084101090997406,9,161.0
4815.0,42,5,7,3352,3394,0,50.0,1.1904761904761905,6.4342742574218565,7,153.0,0.30733480268254726,7,153.0
4820.0,39,8,6,3356,3395,0,72.0,1.8461538461538463,7.780931042725135,6,136.0,0.42604769934962183,6,136.0
4825.0,38,6,3,3361,3399,0,5.0,0.13157894736842105,6.565566179638462,3,118.0,0.3727125111424956,3,118.0
4830.0,38,4,8,3365,3403,0,32.0,0.8421052631578947,5.6053039553944615,8,97.0,0.25314588653599546,8,97.0
4835.0,37,2,15,3369,3406,0,89.0,2.4054054054054053,4.825918511492024,15,153.0,0.13683209497918872,15,153.0
4840.0,36,1,15,3374,3410,0,87.0,2.4166666666666665,3.5054566820123862,15,190.0,0.12206211469358683,15,190.0
4845.0,37,0,9,3379,3416,0,47.0,1.2702702702702702,4.117988327491551,9,179.0,0.176805023202215,9,179.0
4850.0,41,0,7,3379,3420,0,22.0,0.5365853658536586,6.104423174287421,7,137.0,0.2576740014087924,7,137.0
4855.0,40,2,4,3383,3423,0,10.0,0.25,7.4628884749794455,4,120.0,0.41935499812090055,4,120.0
4860.0,39,5,2,3386,3425,0,7.0,0.1794871794871795,8.726976850134841,2,84.0,0.5001223136974432,2,84.0
4865.0,38,3,5,3392,3430,0,25.0,0.6578947368421053,8.901785837239064,5,69.0,0.5028737060393779,5,69.0
4870.0,37,1,7,3397,3434,0,55.0,1.4864864864864864,8.389549784049617,7,77.0,0.4555190377246091,7,77.0
4875.0,37,0,4,3402,3439,0,13.0,0.35135135135135137,6.7545298931393996,4,72.0,0.35917771641844376,4,72.0
4880.0,35,0,7,3408,3443,0,26.0,0.7428571428571429,7.53335505597565,7,57.0,0.40996554286791353,7,57.0
4885.0,33,0,13,3412,3445,0,79.0,2.393939393939394,5.846316111522741,13,97.0,0.19374536351612906,13,97.0
4890.0,33,0,12,3416,3449,0,73.0,2.212121212121212,4.641364191833806,12,129.0,0.1984891177472669,12,129.0
4895.0,33,0,10,3421,3454,0,41.0,1.2424242424242424,5.673204211824348,10,123.0,0.288187040320873,10,123.0
4900.0,37,0,4,3422,3459,0,14.0,0.3783783783783784,7.9778115756451635,4,95.0,0.41143100703154417,4,95.0
4905.0,36,0,2,3426,3462,0,13.0,0.3611111111111111,7.663838702952954,2,69.0,0.38248691258620704,2,69.0
4910.0,33,0,1,3431,3464,0,1.0,0.030303030303030304,7.0012487355128075,1,54.0,0.3801878961818082,1,54.0
4915.0,30,0,6,3435,3465,0,22.0,0.7333333333333333,6.493016388963464,6,68.0,0.27989116117970214,6,68.0
4920.0,28,0,12,3440,3468,0,68.0,2.4285714285714284,4.633614915852645,12,114.0,0.18012197871185737,12,114.0
4925.0,28,0,12,3444,3472,0,62.0,2.2142857142857144,4.495432511005324,12,140.0,0.26569281861191735,12,140.0
4930.0,29,0,7,3446,3475,0,26.0,0.896551724137931,5.696320535866827,7,117.0,0.30223508879133315,7,117.0
4935.0,33,0,3,3446,3479,0,14.0,0.42424242424242425,8.150784506318224,3,81.0,0.39407827791532873,3,81.0
4940.0,32,0,3,3450,3482,0,25.0,0.78125,9.912991423970334,3,58.0,0.57725725686795,3,58.0
4945.0,31,0,5,3455,3486,0,43.0,1.3870967741935485,10.16888843512405,5,48.0,0.6125625921258782,5,48.0
4950.0,31,0,7,3460,3491,0,73.0,2.3548387096774195,9.209755762066399,7,73.0,0.5466166446395824,7,73.0
4955.0,29,0,2,3465,3494,0,7.0,0.2413793103448276,7.946170553375726,2,51.0,0.47149596140160877,2,51.0
4960.0,27,0,6,3470,3497,0,21.0,0.7777777777777778,8.191152970867527,6,27.0,0.45748488177127333,6,27.0
4965.0,25,0,11,3474,3499,0,66.0,2.64,6.742582031350928,11,66.0,0.2628257676779252,11,66.0
4970.0,26,0,6,3479,3505,0,43.0,1.6538461538461537,6.783528343603698,6,87.0,0.43030416491425105,6,87.0
4975.0,26,0,1,3482,3508,0,3.0,0.11538461538461539,7.825057070012525,1,54.0,0.4754534507394895,1,54.0
4980.0,28,0,3,3483,3511,0,15.0,0.5357142857142857,9.538256876232776,3,17.0,0.5626199601611809,3,17.0
4985.0,27,0,2,3486,3513,0,4.0,0.14814814814814814,7.699493165546842,2,11.0,0.38336459644293547,2,11.0
4990.0,24,0,8,3491,3515,0,30.0,1.25,6.863849793383031,8,32.0,0.22877877480278028,8,32.0
4995.0,22,0,11,3495,3517,0,80.0,3.6363636363636362,6.770302386045528,11,82.0,0.25426516935246435,11,82.0
5000.0,21,0,6,3500,3521,0,48.0,2.2857142857142856,5.344921827058476,6,96.0,0.3176158232399979,6,96.0
